[2025-03-13 06:45:27,169][__main__][INFO] - Iteration: 1, Step: 55, KL divergence: 0.1111
[2025-03-13 06:45:27,170][__main__][INFO] - Iteration: 1, Step: 56, KL divergence: 0.0943
[2025-03-13 06:45:27,171][__main__][INFO] - Iteration: 1, Step: 57, KL divergence: 0.0943
[2025-03-13 06:45:27,172][__main__][INFO] - Iteration: 1, Step: 58, KL divergence: 0.0530
[2025-03-13 06:45:27,173][__main__][INFO] - Iteration: 1, Step: 59, KL divergence: 0.0530
[2025-03-13 06:45:27,174][__main__][INFO] - Iteration: 1, Step: 60, KL divergence: 0.0385
[2025-03-13 06:45:27,175][__main__][INFO] - Iteration: 1, Step: 61, KL divergence: 0.0385
[2025-03-13 06:45:27,176][__main__][INFO] - Iteration: 1, Step: 62, KL divergence: 0.0107
[2025-03-13 06:45:27,178][__main__][INFO] - Iteration: 1, Step: 63, KL divergence: 0.0107
[2025-03-13 06:45:27,179][__main__][INFO] - Iteration: 1, Step: 64, KL divergence: 0.0041
[2025-03-13 06:45:27,180][__main__][INFO] - Iteration: 1, Step: 65, KL divergence: 0.0041
[2025-03-13 06:45:27,181][__main__][INFO] - Iteration: 1, Step: 66, KL divergence: 0.0113
[2025-03-13 06:45:27,182][__main__][INFO] - Iteration: 1, Step: 67, KL divergence: 0.0113
[2025-03-13 06:45:27,183][__main__][INFO] - Iteration: 1, Step: 68, KL divergence: 0.0405
[2025-03-13 06:45:27,184][__main__][INFO] - Iteration: 1, Step: 69, KL divergence: 0.0405
[2025-03-13 06:45:27,185][__main__][INFO] - Iteration: 1, Step: 70, KL divergence: 0.0521
[2025-03-13 06:45:27,186][__main__][INFO] - Iteration: 1, Step: 71, KL divergence: 0.0521
